"id","city","company_name","title","url","contract_type","company_sector","user_experience","keyword","created_date","provider"
"3aa5ea588c54ad96c1e74de7c3256eba","Nantes","Opendatasoft","junior-software-engineer-data-publishing-interface-squad_nantes","https://www.welcometothejungle.co/companies/opendatasoft/jobs/junior-software-engineer-data-publishing-interface-squad_nantes","Full-Time","Big Data SaaS / Cloud Services","0.5 years","data engineer","2019-10-01 14:41:33.593","wttj"
"c47066bcb940bd348f0588cd5a832df3","Nantes","Opendatasoft","junior-software-engineer-data-publishing-interface-squad_nantes","https://www.welcometothejungle.co/companies/opendatasoft/jobs/junior-software-engineer-data-publishing-interface-squad_nantes","Full-Time","Big Data SaaS / Cloud Services","0.5 years","data engineer","2019-10-01 14:41:33.593","wttj"
"83b05923a5983ca38a16b36edc9e4786","Nantes","Opendatasoft","junior-software-engineer-data-publishing-interface-squad_nantes","https://www.welcometothejungle.co/companies/opendatasoft/jobs/junior-software-engineer-data-publishing-interface-squad_nantes","Full-Time","Big Data SaaS / Cloud Services","0.5 years","data engineer","2019-10-01 14:41:33.593","wttj"
"01f81d281f8614b2fe4a15b365e82f74","Nantes","Zenika","consultant-devops-f-h_nantes","https://www.welcometothejungle.co/companies/zenika/jobs/consultant-devops-f-h_nantes","Full-Time","IT / Digital","3 years","devops","2019-10-23 15:04:47.272","wttj"
"8756eaccb47bb086dae2d110e850d9f5","Nantes","Zenika","consultant-devops-f-h_nantes","https://www.welcometothejungle.co/companies/zenika/jobs/consultant-devops-f-h_nantes","Full-Time","IT / Digital","3 years","devops","2019-10-23 15:04:47.272","wttj"
"3574cd068ec590afb79f6d2a9c001aa0","Nantes","Smart AdServer","qa-engineer_nantes","https://www.welcometothejungle.co/companies/smart-adserver/jobs/qa-engineer_nantes","Full-Time","AdTech / MarTech","4 years","data engineer","2019-10-31 11:14:39.293","wttj"
"053e94c0953132821707b14b4df696dd","Nantes","D2SI","architecte-cloud-devops-nantes-h-f_nantes","https://www.welcometothejungle.co/companies/d2si/jobs/architecte-cloud-devops-nantes-h-f_nantes","Full-Time","IT / Digital SaaS / Cloud Services","4 years","devops","2019-10-14 11:42:55.632","wttj"
"a079c3fd5aa4b0d36387a71142c72d9e","Nantes","Owkin","devops-engineer_nantes","https://www.welcometothejungle.co/companies/owkin/jobs/devops-engineer_nantes","Full-Time","Health Artificial Intelligence / Machine Learning Big Data","3 years","data engineer","2019-10-01 19:38:15.721","wttj"
"4e308f90f9e431766d60fa999e4d78b9","Nantes","Owkin","devops-engineer_nantes","https://www.welcometothejungle.co/companies/owkin/jobs/devops-engineer_nantes","Full-Time","Health Artificial Intelligence / Machine Learning Big Data","3 years","data engineer","2019-10-01 19:38:15.721","wttj"
"ed4eb68d699dfbec8cbeafec95f60324","Nantes","Smart AdServer","software-build-engineer_nantes","https://www.welcometothejungle.co/companies/smart-adserver/jobs/software-build-engineer_nantes","Full-Time","AdTech / MarTech","2 years","data engineer","2019-10-31 11:13:11.035","wttj"
"58102994ca78295f6f1c7bf10659fb99","Nantes","Opendatasoft","senior-software-reliability-engineer_nantes","https://www.welcometothejungle.co/companies/opendatasoft/jobs/senior-software-reliability-engineer_nantes","Full-Time","Big Data SaaS / Cloud Services","3 years","data engineer","2019-10-15 10:49:23.258","wttj"
"f0662a984311f264278d362821c893a2","Nantes","Opendatasoft","senior-software-reliability-engineer_nantes","https://www.welcometothejungle.co/companies/opendatasoft/jobs/senior-software-reliability-engineer_nantes","Full-Time","Big Data SaaS / Cloud Services","3 years","data engineer","2019-10-15 10:49:23.258","wttj"
"644662167e499d712ff11b4240b87f03","Nantes","Opendatasoft","senior-software-reliability-engineer_nantes","https://www.welcometothejungle.co/companies/opendatasoft/jobs/senior-software-reliability-engineer_nantes","Full-Time","Big Data SaaS / Cloud Services","3 years","data engineer","2019-10-15 10:49:23.258","wttj"
"4d3758752169c2600228c4087e06c514","Nantes","Opendatasoft","senior-software-engineer-search-squad_nantes","https://www.welcometothejungle.co/companies/opendatasoft/jobs/senior-software-engineer-search-squad_nantes","Full-Time","Big Data SaaS / Cloud Services","3 years","data engineer","2019-10-01 14:42:41.972","wttj"
"2b6abd3d4dbfd36f38e73b54061c04d9","Nantes","Opendatasoft","senior-software-engineer-search-squad_nantes","https://www.welcometothejungle.co/companies/opendatasoft/jobs/senior-software-engineer-search-squad_nantes","Full-Time","Big Data SaaS / Cloud Services","3 years","data engineer","2019-10-01 14:42:41.972","wttj"
"27d2526ee5f49b5f5a09bb1332f33e4f","Nantes","Opendatasoft","senior-software-engineer-search-squad_nantes","https://www.welcometothejungle.co/companies/opendatasoft/jobs/senior-software-engineer-search-squad_nantes","Full-Time","Big Data SaaS / Cloud Services","3 years","data engineer","2019-10-01 14:42:41.972","wttj"
"d0f0affd974b9cc2f016a16bcbccae4d","Nantes","Beekast","administrateur-systeme-en-startup_nantes","https://www.welcometothejungle.co/companies/beekast/jobs/administrateur-systeme-en-startup_nantes","Full-Time","IT / Digital Organization / Management Education","0 years","devops","2019-10-31 14:46:36.774","wttj"
"ebc91069e9e0dea6bc2797539efcf070","Nantes","Beekast","administrateur-systeme-en-startup_nantes","https://www.welcometothejungle.co/companies/beekast/jobs/administrateur-systeme-en-startup_nantes","Full-Time","IT / Digital Organization / Management Education","0 years","devops","2019-10-31 14:46:36.774","wttj"
"bd1e8ad8c4429da22d1d919a4fd6f96f","Nantes","SYXPERIANE","administrateur-systemes-et-reseaux_nantes","https://www.welcometothejungle.co/companies/syxperiane/jobs/administrateur-systemes-et-reseaux_nantes","Full-Time","IT / Digital Organization / Management","3 years","devops","2019-10-28 17:04:50.736","wttj"
"91ea38b127986d0bb4b9a6ed8c7852c5","Nantes","EDF","stage-ingenieur-developpement-informatique-h-f_nantes","https://www.welcometothejungle.co/companies/edf/jobs/stage-ingenieur-developpement-informatique-h-f_nantes","Internship","Energy","0 years","devops","2019-10-24 20:41:38.462","wttj"
"d06aa7de03c0b1905316c0085e75b256","Nantes","Gfi","architecte-infrastructures-h-f_nantes","https://www.welcometothejungle.co/companies/gfi-informatique/jobs/architecte-infrastructures-h-f_nantes","Full-Time","IT / Digital","1 years","devops","2019-10-18 12:05:28.959","wttj"
"fa42e0c1fe35f0d62383c641e6789f28","Nantes","onepoint","architecture_nantes_ONEPO_w33lyeo","https://www.welcometothejungle.co/companies/onepoint/jobs/architecture_nantes_ONEPO_w33lyeo","Full-Time","Change Management Strategy Organization / Management","0 years","devops","2019-10-02 14:46:14.057","wttj"
"1b8cdc0688846d0028e6a347d6cf740d","Nantes","HiPay","administrateur-trice-base-de-donnees-dba-h-f_nantes","https://www.welcometothejungle.co/companies/hipay/jobs/administrateur-trice-base-de-donnees-dba-h-f_nantes","Full-Time","FinTech / InsurTech E-commerce","0 years","devops","2019-10-01 16:01:43.652","wttj"
"456db54001cf14f6231809493eebaa07","Nantes","Stampyt ","administrateur-systeme-aws-h-f_nantes","https://www.welcometothejungle.co/companies/stampyt/jobs/administrateur-systeme-aws-h-f_nantes","Full-Time","Automotive Software Artificial Intelligence / Machine Learning","2 years","devops","2019-10-01 10:40:01.095","wttj"
"4420df88f9cb396f5c4d232feb9821fd","Nantes","EASYTEAM","administrateur-de-bases-de-donnees_nantes","https://www.welcometothejungle.co/companies/easyteam/jobs/administrateur-de-bases-de-donnees_nantes","Full-Time","Change Management Strategy IT / Digital","0 years","devops","2019-09-30 16:01:12.937","wttj"
"bb83607bb8975bbae39d693fca796645","Nantes","EASYTEAM","administrateur-de-bases-de-donnees_nantes","https://www.welcometothejungle.co/companies/easyteam/jobs/administrateur-de-bases-de-donnees_nantes","Full-Time","Change Management Strategy IT / Digital","0 years","devops","2019-09-30 16:01:12.937","wttj"
