"id","city","company_name","title","url","contract_type","company_sector","user_experience","keyword","created_date","provider"
"c989a1055d866c35efe167dc4e8bfa19","Paris","Younited Credit","cdi-integrateur-web-h-f_paris","https://www.welcometothejungle.co/companies/younited-credit/jobs/cdi-integrateur-web-h-f_paris","Full-Time","FinTech / InsurTech Collaborative Economy","3 years","big data","2019-10-18 14:40:45.92","wttj"
"18034119b3a8b3a2926028b85841bc6e","Paris","Younited Credit","cdi-integrateur-web-h-f_paris","https://www.welcometothejungle.co/companies/younited-credit/jobs/cdi-integrateur-web-h-f_paris","Full-Time","FinTech / InsurTech Collaborative Economy","3 years","big data","2019-10-18 14:40:45.92","wttj"
"ab08ee95f0785fac594113f95f036e40","Paris","Younited Credit","cdi-integrateur-web-h-f_paris","https://www.welcometothejungle.co/companies/younited-credit/jobs/cdi-integrateur-web-h-f_paris","Full-Time","FinTech / InsurTech Collaborative Economy","3 years","big data","2019-10-18 14:40:45.92","wttj"
"c549b334c3a83101b5294400a573fa98","Paris","Younited Credit","cdi-integrateur-web-h-f_paris","https://www.welcometothejungle.co/companies/younited-credit/jobs/cdi-integrateur-web-h-f_paris","Full-Time","FinTech / InsurTech Collaborative Economy","3 years","big data","2019-10-18 14:40:45.92","wttj"
"97e35e00a86deb022fe2c28614cd3df5","Paris","Younited Credit","cdi-ingenieur-support-h-f_paris","https://www.welcometothejungle.co/companies/younited-credit/jobs/cdi-ingenieur-support-h-f_paris","Full-Time","FinTech / InsurTech Collaborative Economy","5 years","big data","2019-10-11 16:12:13.89","wttj"
"76552188695ebd2e8496653506fa5976","Paris","Younited Credit","cdi-ingenieur-support-h-f_paris","https://www.welcometothejungle.co/companies/younited-credit/jobs/cdi-ingenieur-support-h-f_paris","Full-Time","FinTech / InsurTech Collaborative Economy","5 years","big data","2019-10-11 16:12:13.89","wttj"
"197872f2c691526aab354e32739a9a60","Paris","Younited Credit","cdi-ingenieur-support-h-f_paris","https://www.welcometothejungle.co/companies/younited-credit/jobs/cdi-ingenieur-support-h-f_paris","Full-Time","FinTech / InsurTech Collaborative Economy","5 years","big data","2019-10-11 16:12:13.89","wttj"
"3a49a7a10d6dbdb6ea1841661e6d9281","Paris","Younited Credit","cdi-ingenieur-support-h-f_paris","https://www.welcometothejungle.co/companies/younited-credit/jobs/cdi-ingenieur-support-h-f_paris","Full-Time","FinTech / InsurTech Collaborative Economy","5 years","big data","2019-10-11 16:12:13.89","wttj"
"214c7ec2c597f5a6107740e9fade2e0c","Paris","Younited Credit","ingenieur-test-et-automatisation-qa-h-f_paris","https://www.welcometothejungle.co/companies/younited-credit/jobs/ingenieur-test-et-automatisation-qa-h-f_paris","Full-Time","FinTech / InsurTech Collaborative Economy","2 years","big data","2019-10-11 16:11:50.411","wttj"
"717e4d0a6a595ae8baeb8c42d1271770","Paris","Younited Credit","ingenieur-test-et-automatisation-qa-h-f_paris","https://www.welcometothejungle.co/companies/younited-credit/jobs/ingenieur-test-et-automatisation-qa-h-f_paris","Full-Time","FinTech / InsurTech Collaborative Economy","2 years","big data","2019-10-11 16:11:50.411","wttj"
"3182a213700f63da7022f13085607d52","Paris","Younited Credit","ingenieur-test-et-automatisation-qa-h-f_paris","https://www.welcometothejungle.co/companies/younited-credit/jobs/ingenieur-test-et-automatisation-qa-h-f_paris","Full-Time","FinTech / InsurTech Collaborative Economy","2 years","big data","2019-10-11 16:11:50.411","wttj"
"7a296b2d2421d06e9e3dffbec053989c","Paris","Younited Credit","ingenieur-test-et-automatisation-qa-h-f_paris","https://www.welcometothejungle.co/companies/younited-credit/jobs/ingenieur-test-et-automatisation-qa-h-f_paris","Full-Time","FinTech / InsurTech Collaborative Economy","2 years","big data","2019-10-11 16:11:50.411","wttj"
"382b9b57d20c92790c01566ded1c3772","Paris","Linkfluence","project-manager-m-f-wine-spirits_paris_LINKF_wZzj5RD","https://www.welcometothejungle.co/companies/Linkfluence/jobs/project-manager-m-f-wine-spirits_paris_LINKF_wZzj5RD","Full-Time","Big Data Marketing / Communications Advertising","5 years","big data","2019-10-31 18:22:50.966","wttj"
"7686fdb2a829a222d9d82f890b3dc8fd","Paris","Linkfluence","project-manager-m-f-wine-spirits_paris_LINKF_wZzj5RD","https://www.welcometothejungle.co/companies/Linkfluence/jobs/project-manager-m-f-wine-spirits_paris_LINKF_wZzj5RD","Full-Time","Big Data Marketing / Communications Advertising","5 years","big data","2019-10-31 18:22:50.966","wttj"
"c7514432e1f46d362214a410c7a753d5","Paris","Linkfluence","project-manager-m-f-wine-spirits_paris_LINKF_wZzj5RD","https://www.welcometothejungle.co/companies/Linkfluence/jobs/project-manager-m-f-wine-spirits_paris_LINKF_wZzj5RD","Full-Time","Big Data Marketing / Communications Advertising","5 years","big data","2019-10-31 18:22:50.966","wttj"
"cdd13fbcd9dff90c6ebfe3864766bf1e","Paris","Mention","senior-product-designer_paris_MENTI_YyPD3d1","https://www.welcometothejungle.co/companies/mention/jobs/senior-product-designer_paris_MENTI_YyPD3d1","Full-Time","Big Data SaaS / Cloud Services","3 years","big data","2019-10-21 19:08:38.625","wttj"
"743e62ef10ae78b1aad9d8d4b358482a","Paris","Outmind","stage-software-data-engineer_paris","https://www.welcometothejungle.co/companies/Outmind/jobs/stage-software-data-engineer_paris","Internship","","0.5 years","data engineer","2019-09-16 14:01:54.474","wttj"
"3e5aebeb57abe6fd0fcdc05ebe9f8cbe","Paris","Mention","senior-product-designer_paris_MENTI_YyPD3d1","https://www.welcometothejungle.co/companies/mention/jobs/senior-product-designer_paris_MENTI_YyPD3d1","Full-Time","Big Data SaaS / Cloud Services","3 years","big data","2019-10-21 19:08:38.625","wttj"
"4c05a87956be80b08f3b1a6978eb3cef","Paris","Heuritech","graphiste-assistant-da-stage_paris","https://www.welcometothejungle.co/companies/heuritech/jobs/graphiste-assistant-da-stage_paris","Internship","Big Data Fashion E-commerce","0.5 years","big data","2019-10-31 11:48:25.305","wttj"
"675b13340ad5e7456b57ff4ca17d37b2","Paris","Heuritech","graphiste-assistant-da-stage_paris","https://www.welcometothejungle.co/companies/heuritech/jobs/graphiste-assistant-da-stage_paris","Internship","Big Data Fashion E-commerce","0.5 years","big data","2019-10-31 11:48:25.305","wttj"
"229aed50af16369648f30acd28587958","Paris","Heuritech","graphiste-assistant-da-stage_paris","https://www.welcometothejungle.co/companies/heuritech/jobs/graphiste-assistant-da-stage_paris","Internship","Big Data Fashion E-commerce","0.5 years","big data","2019-10-31 11:48:25.305","wttj"
"d94d21657f12a9acd993f2f54f626d18","Paris","CybelAngel","quality-assurance-manager_paris","https://www.welcometothejungle.co/companies/cybelangel/jobs/quality-assurance-manager_paris","Full-Time","Big Data","3 years","big data","2019-10-31 11:06:04.151","wttj"
"4415aaadd58e230ce3397c5b97ade352","Paris","CybelAngel","quality-assurance-manager_paris","https://www.welcometothejungle.co/companies/cybelangel/jobs/quality-assurance-manager_paris","Full-Time","Big Data","3 years","big data","2019-10-31 11:06:04.151","wttj"
"28de2bd9f99dd9e2dd0d485fa3697c2e","Paris","Linkfluence","social-data-researcher-chinese-or-japanese-speaker_paris","https://www.welcometothejungle.co/companies/Linkfluence/jobs/social-data-researcher-chinese-or-japanese-speaker_paris","Freelance","Big Data Marketing / Communications Advertising","0 years","big data","2019-10-31 09:59:24.76","wttj"
"6f3053f39c36a47295a4b44294b1eeb5","Paris","Linkfluence","social-data-researcher-chinese-or-japanese-speaker_paris","https://www.welcometothejungle.co/companies/Linkfluence/jobs/social-data-researcher-chinese-or-japanese-speaker_paris","Freelance","Big Data Marketing / Communications Advertising","0 years","big data","2019-10-31 09:59:24.76","wttj"
"43f95cc75102e0edc0b12ce317cf56a3","Paris","Linkfluence","social-data-researcher-chinese-or-japanese-speaker_paris","https://www.welcometothejungle.co/companies/Linkfluence/jobs/social-data-researcher-chinese-or-japanese-speaker_paris","Freelance","Big Data Marketing / Communications Advertising","0 years","big data","2019-10-31 09:59:24.76","wttj"
"3af8ddf8b2db4071a0301f9bdf0f1b7f","Paris","Admo tv","media-analyst_paris_AT_ga3wmpN","https://www.welcometothejungle.co/companies/admo-tv/jobs/media-analyst_paris_AT_ga3wmpN","Internship","Big Data Marketing / Communications AdTech / MarTech","0 years","big data","2019-10-30 17:42:03.188","wttj"
"76839c2a588e0d316537b7b36cee0b46","Paris","Admo tv","media-analyst_paris_AT_ga3wmpN","https://www.welcometothejungle.co/companies/admo-tv/jobs/media-analyst_paris_AT_ga3wmpN","Internship","Big Data Marketing / Communications AdTech / MarTech","0 years","big data","2019-10-30 17:42:03.188","wttj"
"3ab4d73ac4af0e70cfb71b7f4738847f","Paris","Admo tv","media-analyst_paris_AT_ga3wmpN","https://www.welcometothejungle.co/companies/admo-tv/jobs/media-analyst_paris_AT_ga3wmpN","Internship","Big Data Marketing / Communications AdTech / MarTech","0 years","big data","2019-10-30 17:42:03.188","wttj"
"6587592682e563649c00a8c4e78bb8e4","Paris","Admo tv","media-analyst_paris_AT_ga3wmpN","https://www.welcometothejungle.co/companies/admo-tv/jobs/media-analyst_paris_AT_ga3wmpN","Internship","Big Data Marketing / Communications AdTech / MarTech","0 years","big data","2019-10-30 17:42:03.188","wttj"
"202c0e444f75969c7e028f64f642da4c","Paris","Very Up","business-developer-methodia-formation-paris_paris_VU_WzAJb1z","https://www.welcometothejungle.co/companies/very-up/jobs/business-developer-methodia-formation-paris_paris_VU_WzAJb1z","Temporary","Big Data Education Job Training","0.5 years","big data","2019-10-30 14:38:27.329","wttj"
"08379593403def015d21774749621d04","Paris","Dailymotion","sr-product-manager-publisher-tools-m-f_paris_DAILY_QWYdLlY","https://www.welcometothejungle.co/companies/dailymotion/jobs/sr-product-manager-publisher-tools-m-f_paris_DAILY_QWYdLlY","Full-Time","Big Data Media Advertising","0 years","big data","2019-10-30 12:35:41.994","wttj"
